Seed,100,225,400,625,900,1225
872,-142.8995267,,,,,
873,-131.2114732,,,,,
874,-132.2075283,,,,,
875,-132.6025599,,,,,
876,-141.9599955,,,,,
877,-136.965883,,,,,
878,-130.8531057,,,,,
879,-124.9687121,,,,,
880,-131.5294317,,,,,
881,-130.3086345,,,,,
882,-130.4454717,,,,,
883,-124.1820432,,,,,
884,-119.0191136,,,,,
885,-118.7856778,,,,,
886,-134.0912225,,,,,
887,-129.2171908,,,,,
888,-129.5305629,,,,,
889,-139.4511738,,,,,
890,-123.1211829,,,,,
891,-122.1156104,,,,,
892,-120.1091735,,,,,
893,-126.2670455,,,,,
894,-125.1801928,,,,,
895,-132.5402401,,,,,
896,-133.6567786,,,,,
897,-133.1825602,,,,,
898,-136.8616453,,,,,
899,-139.67601,,,,,
900,-138.121969,,,,,
901,-133.9042168,,,,,
902,-129.9996793,,,,,
903,-141.1922759,,,,,
904,-139.9118806,,,,,
905,-143.0207072,,,,,
906,-127.4104176,,,,,
907,-123.4675496,,,,,
908,-138.8563832,,,,,
909,-135.3876701,,,,,
910,-139.1812319,,,,,
911,-128.6244848,,,,,
912,-136.1002794,,,,,
913,-137.1502792,,,,,
914,-121.3023397,,,,,
915,-122.6685251,,,,,
916,-129.2722956,,,,,
917,-138.337405,,,,,
918,-131.2891481,,,,,
919,-140.3723238,,,,,
920,-132.6439973,,,,,
921,-146.3344996,,,,,
922,-129.8451856,,,,,
923,-126.542328,,,,,
924,-132.3366132,,,,,
925,-115.9421016,,,,,
926,-120.7951071,,,,,
927,-125.8217848,,,,,
928,-127.7736293,,,,,
929,-128.3049877,,,,,
930,-138.8737867,,,,,
931,-132.9092498,,,,,
932,-147.4835884,,,,,
933,-122.9530168,,,,,
934,-120.5549448,,,,,
935,-134.4144199,,,,,
936,-131.3854175,,,,,
937,-134.1361755,,,,,
938,-147.1105145,,,,,
939,-127.3119737,,,,,
940,-125.4752589,,,,,
941,-138.13721,,,,,
942,-120.1666868,,,,,
943,-153.7126128,,,,,
944,-124.5367976,,,,,
945,-131.4769749,,,,,
946,-135.7414017,,,,,
947,-133.3772776,,,,,
948,-131.1107583,,,,,
949,-137.5208746,,,,,
950,-123.441301,,,,,
951,-131.4960135,,,,,
952,-140.1829274,,,,,
953,-145.1080515,,,,,
954,-124.0990402,,,,,
955,-142.2711945,,,,,
956,-125.6739244,,,,,
957,-129.0111644,,,,,
958,-144.7456045,,,,,
959,-137.7243713,,,,,
960,-123.5399188,,,,,
961,-138.0805306,,,,,
962,-130.6507868,,,,,
963,-130.8707064,,,,,
964,-127.6556145,,,,,
965,-130.2505196,,,,,
966,-136.6331573,,,,,
967,-122.011631,,,,,
968,-134.4735158,,,,,
969,-134.5373586,,,,,
970,-120.9080452,,,,,
971,-135.910864,,,,,
972,-136.9069115,,,,,
973,-122.5577847,,,,,
974,-135.0858203,,,,,
975,-133.6859331,,,,,
976,-149.3773472,,,,,
977,-139.6361641,,,,,
978,-127.747112,,,,,
979,-127.8864459,,,,,
980,-140.8218959,,,,,
981,-124.3767539,,,,,
982,-126.059882,,,,,
983,-122.0372171,,,,,
984,-113.4756514,,,,,
985,-130.5267691,,,,,
986,-127.0779647,,,,,
987,-121.6869522,,,,,
988,-143.0446251,,,,,
989,-128.9727568,,,,,
990,-139.9222689,,,,,
991,-132.1635927,,,,,
992,-145.8706566,,,,,
993,-121.4928299,,,,,
994,-133.4259211,,,,,
995,-125.0520768,,,,,
996,-136.5256782,,,,,
997,-129.3468943,,,,,
998,-124.1237306,,,,,
999,-124.4473951,,,,,
